,event_timestamp,driver_id,conv_rate,acc_rate,avg_daily_trips,created
1093,2023-12-01 16:00:00+00:00,1002,0.40701437,0.5701419,881,2023-12-16 06:19:25.528
1094,2023-12-01 17:00:00+00:00,1002,0.6671113,0.5772106,239,2023-12-16 06:19:25.528
1095,2023-12-01 18:00:00+00:00,1002,0.9678635,0.4577553,684,2023-12-16 06:19:25.528
1096,2023-12-01 19:00:00+00:00,1002,0.8698595,0.21901919,634,2023-12-16 06:19:25.528
1097,2023-12-01 20:00:00+00:00,1002,0.82104754,0.4087235,566,2023-12-16 06:19:25.528
1098,2023-12-01 21:00:00+00:00,1002,0.7901004,0.025817458,907,2023-12-16 06:19:25.528
1099,2023-12-01 22:00:00+00:00,1002,0.024254821,0.74788386,883,2023-12-16 06:19:25.528
1100,2023-12-01 23:00:00+00:00,1002,0.14850788,0.69058776,599,2023-12-16 06:19:25.528
1101,2023-12-02 00:00:00+00:00,1002,0.6099177,0.8097213,366,2023-12-16 06:19:25.528
1102,2023-12-02 01:00:00+00:00,1002,0.49189702,0.3856537,540,2023-12-16 06:19:25.528
1103,2023-12-02 02:00:00+00:00,1002,0.08978013,0.7438214,475,2023-12-16 06:19:25.528
1104,2023-12-02 03:00:00+00:00,1002,0.7852946,0.8919569,850,2023-12-16 06:19:25.528
1105,2023-12-02 04:00:00+00:00,1002,0.9361459,0.5493274,746,2023-12-16 06:19:25.528
1106,2023-12-02 05:00:00+00:00,1002,0.17720664,0.6971691,26,2023-12-16 06:19:25.528
1107,2023-12-02 06:00:00+00:00,1002,0.83791053,0.5109175,398,2023-12-16 06:19:25.528
1108,2023-12-02 07:00:00+00:00,1002,0.25402758,0.3612644,915,2023-12-16 06:19:25.528
1109,2023-12-02 08:00:00+00:00,1002,0.79308367,0.23902449,22,2023-12-16 06:19:25.528
1110,2023-12-02 09:00:00+00:00,1002,0.3260571,0.7160914,766,2023-12-16 06:19:25.528
1111,2023-12-02 10:00:00+00:00,1002,0.18535376,0.24893315,472,2023-12-16 06:19:25.528
1112,2023-12-02 11:00:00+00:00,1002,0.93305767,0.5352483,406,2023-12-16 06:19:25.528
1113,2023-12-02 12:00:00+00:00,1002,0.517146,0.31109157,430,2023-12-16 06:19:25.528
1114,2023-12-02 13:00:00+00:00,1002,0.7000011,0.84358436,737,2023-12-16 06:19:25.528
1115,2023-12-02 14:00:00+00:00,1002,0.117147036,0.006352329,228,2023-12-16 06:19:25.528
1116,2023-12-02 15:00:00+00:00,1002,0.26256523,0.61038226,487,2023-12-16 06:19:25.528
1117,2023-12-02 16:00:00+00:00,1002,0.06837475,0.27241486,732,2023-12-16 06:19:25.528
1118,2023-12-02 17:00:00+00:00,1002,0.2870043,0.92189425,692,2023-12-16 06:19:25.528
1119,2023-12-02 18:00:00+00:00,1002,0.3105343,0.6804217,86,2023-12-16 06:19:25.528
1120,2023-12-02 19:00:00+00:00,1002,0.4177607,0.51990265,840,2023-12-16 06:19:25.528
1121,2023-12-02 20:00:00+00:00,1002,0.97697055,0.8357276,285,2023-12-16 06:19:25.528
1122,2023-12-02 21:00:00+00:00,1002,0.75110316,0.087809265,87,2023-12-16 06:19:25.528
1123,2023-12-02 22:00:00+00:00,1002,0.6129371,0.78819203,541,2023-12-16 06:19:25.528
1124,2023-12-02 23:00:00+00:00,1002,0.18857698,0.48666108,392,2023-12-16 06:19:25.528
1125,2023-12-03 00:00:00+00:00,1002,0.0019650972,0.1575257,36,2023-12-16 06:19:25.528
1126,2023-12-03 01:00:00+00:00,1002,0.008363856,0.5454205,860,2023-12-16 06:19:25.528
1127,2023-12-03 02:00:00+00:00,1002,0.89714503,0.9806147,824,2023-12-16 06:19:25.528
1128,2023-12-03 03:00:00+00:00,1002,0.37688226,0.12293563,295,2023-12-16 06:19:25.528
1129,2023-12-03 04:00:00+00:00,1002,0.61316115,0.65615803,517,2023-12-16 06:19:25.528
1130,2023-12-03 05:00:00+00:00,1002,0.5406316,0.53175545,773,2023-12-16 06:19:25.528
1131,2023-12-03 06:00:00+00:00,1002,0.2993512,0.334905,2,2023-12-16 06:19:25.528
1132,2023-12-03 07:00:00+00:00,1002,0.63717014,0.10244115,172,2023-12-16 06:19:25.528
1133,2023-12-03 08:00:00+00:00,1002,0.8396702,0.13150354,686,2023-12-16 06:19:25.528
1134,2023-12-03 09:00:00+00:00,1002,0.6541627,0.9815128,515,2023-12-16 06:19:25.528
1135,2023-12-03 10:00:00+00:00,1002,0.16859543,0.69470364,816,2023-12-16 06:19:25.528
1136,2023-12-03 11:00:00+00:00,1002,0.7156859,0.124705866,417,2023-12-16 06:19:25.528
1137,2023-12-03 12:00:00+00:00,1002,0.47769767,0.5372736,22,2023-12-16 06:19:25.528
1138,2023-12-03 13:00:00+00:00,1002,0.7000155,0.81161135,854,2023-12-16 06:19:25.528
1139,2023-12-03 14:00:00+00:00,1002,0.7754896,0.60175735,516,2023-12-16 06:19:25.528
1140,2023-12-03 15:00:00+00:00,1002,0.7444848,0.5357455,813,2023-12-16 06:19:25.528
1141,2023-12-03 16:00:00+00:00,1002,0.37650236,0.93623686,435,2023-12-16 06:19:25.528
1142,2023-12-03 17:00:00+00:00,1002,0.90115374,0.2815721,951,2023-12-16 06:19:25.528
1143,2023-12-03 18:00:00+00:00,1002,0.45617312,0.8109474,141,2023-12-16 06:19:25.528
1144,2023-12-03 19:00:00+00:00,1002,0.91106,0.86609685,138,2023-12-16 06:19:25.528
1145,2023-12-03 20:00:00+00:00,1002,0.8858821,0.2363375,180,2023-12-16 06:19:25.528
1146,2023-12-03 21:00:00+00:00,1002,0.68577707,0.6178682,53,2023-12-16 06:19:25.528
1147,2023-12-03 22:00:00+00:00,1002,0.8799131,0.85959196,512,2023-12-16 06:19:25.528
1148,2023-12-03 23:00:00+00:00,1002,0.2319684,0.9872252,944,2023-12-16 06:19:25.528
1149,2023-12-04 00:00:00+00:00,1002,0.29589382,0.9530106,666,2023-12-16 06:19:25.528
1150,2023-12-04 01:00:00+00:00,1002,0.12472323,0.5017434,363,2023-12-16 06:19:25.528
1151,2023-12-04 02:00:00+00:00,1002,0.23125409,0.67633766,56,2023-12-16 06:19:25.528
1152,2023-12-04 03:00:00+00:00,1002,0.8688701,0.024204854,937,2023-12-16 06:19:25.528
1153,2023-12-04 04:00:00+00:00,1002,0.77739775,0.4594752,748,2023-12-16 06:19:25.528
1154,2023-12-04 05:00:00+00:00,1002,0.8908997,0.8557669,381,2023-12-16 06:19:25.528
1155,2023-12-04 06:00:00+00:00,1002,0.5482423,0.4315415,440,2023-12-16 06:19:25.528
1156,2023-12-04 07:00:00+00:00,1002,0.66155756,0.91964847,453,2023-12-16 06:19:25.528
1157,2023-12-04 08:00:00+00:00,1002,0.4130521,0.7138807,333,2023-12-16 06:19:25.528
1158,2023-12-04 09:00:00+00:00,1002,0.14474738,0.7285482,522,2023-12-16 06:19:25.528
1159,2023-12-04 10:00:00+00:00,1002,0.27910408,0.77387273,523,2023-12-16 06:19:25.528
1160,2023-12-04 11:00:00+00:00,1002,0.8968744,0.8139928,56,2023-12-16 06:19:25.528
1161,2023-12-04 12:00:00+00:00,1002,0.70657676,0.4468674,350,2023-12-16 06:19:25.528
1162,2023-12-04 13:00:00+00:00,1002,0.10161009,0.93831587,598,2023-12-16 06:19:25.528
1163,2023-12-04 14:00:00+00:00,1002,0.30212626,0.1846757,837,2023-12-16 06:19:25.528
1164,2023-12-04 15:00:00+00:00,1002,0.29347983,0.7348184,738,2023-12-16 06:19:25.528
1165,2023-12-04 16:00:00+00:00,1002,0.9658354,0.59005135,127,2023-12-16 06:19:25.528
1166,2023-12-04 17:00:00+00:00,1002,0.33991662,0.15558815,233,2023-12-16 06:19:25.528
1167,2023-12-04 18:00:00+00:00,1002,0.00050882384,0.74775064,683,2023-12-16 06:19:25.528
1168,2023-12-04 19:00:00+00:00,1002,0.9297795,0.34632933,478,2023-12-16 06:19:25.528
1169,2023-12-04 20:00:00+00:00,1002,0.4391918,0.62507623,620,2023-12-16 06:19:25.528
1170,2023-12-04 21:00:00+00:00,1002,0.34816366,0.37118354,755,2023-12-16 06:19:25.528
1171,2023-12-04 22:00:00+00:00,1002,0.12325453,0.20877449,633,2023-12-16 06:19:25.528
1172,2023-12-04 23:00:00+00:00,1002,0.50892156,0.08803536,603,2023-12-16 06:19:25.528
1173,2023-12-05 00:00:00+00:00,1002,0.33375576,0.23303768,29,2023-12-16 06:19:25.528
1174,2023-12-05 01:00:00+00:00,1002,0.8712221,0.33348534,886,2023-12-16 06:19:25.528
1175,2023-12-05 02:00:00+00:00,1002,0.19990894,0.49156457,704,2023-12-16 06:19:25.528
1176,2023-12-05 03:00:00+00:00,1002,0.5093658,0.2228893,729,2023-12-16 06:19:25.528
1177,2023-12-05 04:00:00+00:00,1002,0.93097997,0.21079972,980,2023-12-16 06:19:25.528
1178,2023-12-05 05:00:00+00:00,1002,0.014896583,0.4854411,41,2023-12-16 06:19:25.528
1179,2023-12-05 06:00:00+00:00,1002,0.9693826,0.7803241,612,2023-12-16 06:19:25.528
1180,2023-12-05 07:00:00+00:00,1002,0.24542627,0.40198407,508,2023-12-16 06:19:25.528
1181,2023-12-05 08:00:00+00:00,1002,0.88354814,0.68662554,456,2023-12-16 06:19:25.528
1182,2023-12-05 09:00:00+00:00,1002,0.5857141,0.6645174,196,2023-12-16 06:19:25.528
1183,2023-12-05 10:00:00+00:00,1002,0.86293405,0.37586248,54,2023-12-16 06:19:25.528
1184,2023-12-05 11:00:00+00:00,1002,0.5696211,0.38733652,990,2023-12-16 06:19:25.528
1185,2023-12-05 12:00:00+00:00,1002,0.20902157,0.20325404,820,2023-12-16 06:19:25.528
1186,2023-12-05 13:00:00+00:00,1002,0.39086178,0.26061547,722,2023-12-16 06:19:25.528
1187,2023-12-05 14:00:00+00:00,1002,0.7642795,0.2987621,420,2023-12-16 06:19:25.528
1188,2023-12-05 15:00:00+00:00,1002,0.08405333,0.03736883,205,2023-12-16 06:19:25.528
1189,2023-12-05 16:00:00+00:00,1002,0.44932953,0.19640647,982,2023-12-16 06:19:25.528
1190,2023-12-05 17:00:00+00:00,1002,0.55846167,0.8001772,790,2023-12-16 06:19:25.528
1191,2023-12-05 18:00:00+00:00,1002,0.52640265,0.7798773,462,2023-12-16 06:19:25.528
1192,2023-12-05 19:00:00+00:00,1002,0.28976694,0.25547236,250,2023-12-16 06:19:25.528
1193,2023-12-05 20:00:00+00:00,1002,0.23893605,0.9533018,323,2023-12-16 06:19:25.528
1194,2023-12-05 21:00:00+00:00,1002,0.024461865,0.5972507,625,2023-12-16 06:19:25.528
1195,2023-12-05 22:00:00+00:00,1002,0.010046825,0.6148381,292,2023-12-16 06:19:25.528
1196,2023-12-05 23:00:00+00:00,1002,0.23038083,0.90661055,897,2023-12-16 06:19:25.528
1197,2023-12-06 00:00:00+00:00,1002,0.9161397,0.14125495,208,2023-12-16 06:19:25.528
1198,2023-12-06 01:00:00+00:00,1002,0.025443112,0.6163699,885,2023-12-16 06:19:25.528
1199,2023-12-06 02:00:00+00:00,1002,0.30779472,0.35501307,316,2023-12-16 06:19:25.528
1200,2023-12-06 03:00:00+00:00,1002,0.59764886,0.4073042,398,2023-12-16 06:19:25.528
1201,2023-12-06 04:00:00+00:00,1002,0.56425846,0.035875797,797,2023-12-16 06:19:25.528
1202,2023-12-06 05:00:00+00:00,1002,0.5685103,0.94372064,618,2023-12-16 06:19:25.528
1203,2023-12-06 06:00:00+00:00,1002,0.5437682,0.86917466,312,2023-12-16 06:19:25.528
1204,2023-12-06 07:00:00+00:00,1002,0.23056321,0.30859458,292,2023-12-16 06:19:25.528
1205,2023-12-06 08:00:00+00:00,1002,0.57479215,0.2363693,393,2023-12-16 06:19:25.528
1206,2023-12-06 09:00:00+00:00,1002,0.47541136,0.6209329,609,2023-12-16 06:19:25.528
1207,2023-12-06 10:00:00+00:00,1002,0.28980032,0.7169287,938,2023-12-16 06:19:25.528
1208,2023-12-06 11:00:00+00:00,1002,0.7000852,0.7699857,236,2023-12-16 06:19:25.528
1209,2023-12-06 12:00:00+00:00,1002,0.54920256,0.8653252,717,2023-12-16 06:19:25.528
1210,2023-12-06 13:00:00+00:00,1002,0.31026745,0.7232434,496,2023-12-16 06:19:25.528
1211,2023-12-06 14:00:00+00:00,1002,0.15627727,0.37125596,311,2023-12-16 06:19:25.528
1212,2023-12-06 15:00:00+00:00,1002,0.7431423,0.28180146,674,2023-12-16 06:19:25.528
1213,2023-12-06 16:00:00+00:00,1002,0.20196532,0.027963214,607,2023-12-16 06:19:25.528
1214,2023-12-06 17:00:00+00:00,1002,0.038708236,0.8392811,922,2023-12-16 06:19:25.528
1215,2023-12-06 18:00:00+00:00,1002,0.8224653,0.085533604,325,2023-12-16 06:19:25.528
1216,2023-12-06 19:00:00+00:00,1002,0.7633299,0.13461252,505,2023-12-16 06:19:25.528
1217,2023-12-06 20:00:00+00:00,1002,0.7297307,0.612134,333,2023-12-16 06:19:25.528
1218,2023-12-06 21:00:00+00:00,1002,0.62964004,0.19191141,229,2023-12-16 06:19:25.528
1219,2023-12-06 22:00:00+00:00,1002,0.9536014,0.705404,405,2023-12-16 06:19:25.528
1220,2023-12-06 23:00:00+00:00,1002,0.8133418,0.55179787,25,2023-12-16 06:19:25.528
1221,2023-12-07 00:00:00+00:00,1002,0.57758856,0.3991237,578,2023-12-16 06:19:25.528
1222,2023-12-07 01:00:00+00:00,1002,0.5965866,0.30683976,908,2023-12-16 06:19:25.528
1223,2023-12-07 02:00:00+00:00,1002,0.51746184,0.31893498,873,2023-12-16 06:19:25.528
1224,2023-12-07 03:00:00+00:00,1002,0.68240315,0.9200334,221,2023-12-16 06:19:25.528
1225,2023-12-07 04:00:00+00:00,1002,0.8020133,0.51322585,983,2023-12-16 06:19:25.528
1226,2023-12-07 05:00:00+00:00,1002,0.8986397,0.6726178,288,2023-12-16 06:19:25.528
1227,2023-12-07 06:00:00+00:00,1002,0.428796,0.21392065,610,2023-12-16 06:19:25.528
1228,2023-12-07 07:00:00+00:00,1002,0.3767765,0.6785808,940,2023-12-16 06:19:25.528
1229,2023-12-07 08:00:00+00:00,1002,0.49701566,0.636914,320,2023-12-16 06:19:25.528
1230,2023-12-07 09:00:00+00:00,1002,0.93127716,0.79179955,759,2023-12-16 06:19:25.528
1231,2023-12-07 10:00:00+00:00,1002,0.52399725,0.16525197,672,2023-12-16 06:19:25.528
1232,2023-12-07 11:00:00+00:00,1002,0.72650445,0.21605204,871,2023-12-16 06:19:25.528
1233,2023-12-07 12:00:00+00:00,1002,0.11336139,0.80854046,325,2023-12-16 06:19:25.528
1234,2023-12-07 13:00:00+00:00,1002,0.97974455,0.19377181,48,2023-12-16 06:19:25.528
1235,2023-12-07 14:00:00+00:00,1002,0.13546944,0.5687861,188,2023-12-16 06:19:25.528
1236,2023-12-07 15:00:00+00:00,1002,0.5204644,0.092201136,513,2023-12-16 06:19:25.528
1237,2023-12-07 16:00:00+00:00,1002,0.022491302,0.27175742,476,2023-12-16 06:19:25.528
1238,2023-12-07 17:00:00+00:00,1002,0.95959663,0.27129996,945,2023-12-16 06:19:25.528
1239,2023-12-07 18:00:00+00:00,1002,0.14701733,0.42407954,865,2023-12-16 06:19:25.528
1240,2023-12-07 19:00:00+00:00,1002,0.66861343,0.581481,639,2023-12-16 06:19:25.528
1241,2023-12-07 20:00:00+00:00,1002,0.94253135,0.057037424,315,2023-12-16 06:19:25.528
1242,2023-12-07 21:00:00+00:00,1002,0.7707709,0.66546786,601,2023-12-16 06:19:25.528
1243,2023-12-07 22:00:00+00:00,1002,0.4419583,0.75246984,449,2023-12-16 06:19:25.528
1244,2023-12-07 23:00:00+00:00,1002,0.11105934,0.87707245,690,2023-12-16 06:19:25.528
1245,2023-12-08 00:00:00+00:00,1002,0.14081883,0.64880925,331,2023-12-16 06:19:25.528
1246,2023-12-08 01:00:00+00:00,1002,0.37351784,0.39922586,303,2023-12-16 06:19:25.528
1247,2023-12-08 02:00:00+00:00,1002,0.38266492,0.79870015,575,2023-12-16 06:19:25.528
1248,2023-12-08 03:00:00+00:00,1002,0.3649829,0.23172486,963,2023-12-16 06:19:25.528
1249,2023-12-08 04:00:00+00:00,1002,0.42871615,0.41747183,901,2023-12-16 06:19:25.528
1250,2023-12-08 05:00:00+00:00,1002,0.7775946,0.69285536,198,2023-12-16 06:19:25.528
1251,2023-12-08 06:00:00+00:00,1002,0.7580346,0.2243595,743,2023-12-16 06:19:25.528
1252,2023-12-08 07:00:00+00:00,1002,0.3630924,0.4772735,231,2023-12-16 06:19:25.528
1253,2023-12-08 08:00:00+00:00,1002,0.3522022,0.67552155,818,2023-12-16 06:19:25.528
1254,2023-12-08 09:00:00+00:00,1002,0.17198758,0.7358154,799,2023-12-16 06:19:25.528
1255,2023-12-08 10:00:00+00:00,1002,0.025211407,0.17642349,447,2023-12-16 06:19:25.528
1256,2023-12-08 11:00:00+00:00,1002,0.2575581,0.63460547,972,2023-12-16 06:19:25.528
1257,2023-12-08 12:00:00+00:00,1002,0.71450275,0.9120109,191,2023-12-16 06:19:25.528
1258,2023-12-08 13:00:00+00:00,1002,0.9554214,0.5396244,916,2023-12-16 06:19:25.528
1259,2023-12-08 14:00:00+00:00,1002,0.66103786,0.024251744,854,2023-12-16 06:19:25.528
1260,2023-12-08 15:00:00+00:00,1002,0.859003,0.1564336,116,2023-12-16 06:19:25.528
1261,2023-12-08 16:00:00+00:00,1002,0.18317948,0.45081878,229,2023-12-16 06:19:25.528
1262,2023-12-08 17:00:00+00:00,1002,0.07366374,0.2203316,138,2023-12-16 06:19:25.528
1263,2023-12-08 18:00:00+00:00,1002,0.069746144,0.09287624,205,2023-12-16 06:19:25.528
1264,2023-12-08 19:00:00+00:00,1002,0.85909075,0.3875848,139,2023-12-16 06:19:25.528
1265,2023-12-08 20:00:00+00:00,1002,0.5980785,0.80984086,767,2023-12-16 06:19:25.528
1266,2023-12-08 21:00:00+00:00,1002,0.5710291,0.52805567,378,2023-12-16 06:19:25.528
1267,2023-12-08 22:00:00+00:00,1002,0.5043572,0.71878666,907,2023-12-16 06:19:25.528
1268,2023-12-08 23:00:00+00:00,1002,0.3414925,0.719776,766,2023-12-16 06:19:25.528
1269,2023-12-09 00:00:00+00:00,1002,0.08422488,0.9749369,222,2023-12-16 06:19:25.528
1270,2023-12-09 01:00:00+00:00,1002,0.10532267,0.37347904,95,2023-12-16 06:19:25.528
1271,2023-12-09 02:00:00+00:00,1002,0.4342989,0.90453255,710,2023-12-16 06:19:25.528
1272,2023-12-09 03:00:00+00:00,1002,0.869371,0.6965878,967,2023-12-16 06:19:25.528
1273,2023-12-09 04:00:00+00:00,1002,0.37238818,0.28635353,631,2023-12-16 06:19:25.528
1274,2023-12-09 05:00:00+00:00,1002,0.11695426,0.54734653,771,2023-12-16 06:19:25.528
1275,2023-12-09 06:00:00+00:00,1002,0.24460894,0.72412705,420,2023-12-16 06:19:25.528
1276,2023-12-09 07:00:00+00:00,1002,0.11846489,0.04911845,417,2023-12-16 06:19:25.528
1277,2023-12-09 08:00:00+00:00,1002,0.9145787,0.66858244,621,2023-12-16 06:19:25.528
1278,2023-12-09 09:00:00+00:00,1002,0.5436734,0.7548089,876,2023-12-16 06:19:25.528
1279,2023-12-09 10:00:00+00:00,1002,0.97742456,0.9890228,933,2023-12-16 06:19:25.528
1280,2023-12-09 11:00:00+00:00,1002,0.8882122,0.1528258,326,2023-12-16 06:19:25.528
1281,2023-12-09 12:00:00+00:00,1002,0.04574284,0.08364971,986,2023-12-16 06:19:25.528
1282,2023-12-09 13:00:00+00:00,1002,0.49482486,0.227265,895,2023-12-16 06:19:25.528
1283,2023-12-09 14:00:00+00:00,1002,0.3081413,0.58346754,42,2023-12-16 06:19:25.528
1284,2023-12-09 15:00:00+00:00,1002,0.4177578,0.28555214,553,2023-12-16 06:19:25.528
1285,2023-12-09 16:00:00+00:00,1002,0.16658585,0.85885596,606,2023-12-16 06:19:25.528
1286,2023-12-09 17:00:00+00:00,1002,0.9425097,0.4551447,570,2023-12-16 06:19:25.528
1287,2023-12-09 18:00:00+00:00,1002,0.11776094,0.3113415,417,2023-12-16 06:19:25.528
1288,2023-12-09 19:00:00+00:00,1002,0.011857342,0.40943652,611,2023-12-16 06:19:25.528
1289,2023-12-09 20:00:00+00:00,1002,0.7384119,0.7555686,605,2023-12-16 06:19:25.528
1290,2023-12-09 21:00:00+00:00,1002,0.61516696,0.43138453,113,2023-12-16 06:19:25.528
1291,2023-12-09 22:00:00+00:00,1002,0.44692233,0.097796366,984,2023-12-16 06:19:25.528
1292,2023-12-09 23:00:00+00:00,1002,0.9066345,0.01719475,316,2023-12-16 06:19:25.528
1293,2023-12-10 00:00:00+00:00,1002,0.92939794,0.7171847,24,2023-12-16 06:19:25.528
1294,2023-12-10 01:00:00+00:00,1002,0.5391523,0.2644803,540,2023-12-16 06:19:25.528
1295,2023-12-10 02:00:00+00:00,1002,0.6182255,0.25337228,783,2023-12-16 06:19:25.528
1296,2023-12-10 03:00:00+00:00,1002,0.9224782,0.79189867,765,2023-12-16 06:19:25.528
1297,2023-12-10 04:00:00+00:00,1002,0.49783534,0.22873631,749,2023-12-16 06:19:25.528
1298,2023-12-10 05:00:00+00:00,1002,0.10803734,0.7448092,784,2023-12-16 06:19:25.528
1299,2023-12-10 06:00:00+00:00,1002,0.46532515,0.69762707,895,2023-12-16 06:19:25.528
1300,2023-12-10 07:00:00+00:00,1002,0.9406651,0.0019113969,820,2023-12-16 06:19:25.528
1301,2023-12-10 08:00:00+00:00,1002,0.040879477,0.13993163,566,2023-12-16 06:19:25.528
1302,2023-12-10 09:00:00+00:00,1002,0.9455124,0.8644863,36,2023-12-16 06:19:25.528
1303,2023-12-10 10:00:00+00:00,1002,0.47678325,0.59812546,839,2023-12-16 06:19:25.528
1304,2023-12-10 11:00:00+00:00,1002,0.12245502,0.7880195,751,2023-12-16 06:19:25.528
1305,2023-12-10 12:00:00+00:00,1002,0.6761709,0.6768917,120,2023-12-16 06:19:25.528
1306,2023-12-10 13:00:00+00:00,1002,0.3027558,0.78258437,728,2023-12-16 06:19:25.528
1307,2023-12-10 14:00:00+00:00,1002,0.05177957,0.7717831,724,2023-12-16 06:19:25.528
1308,2023-12-10 15:00:00+00:00,1002,0.50123763,0.2989289,187,2023-12-16 06:19:25.528
1309,2023-12-10 16:00:00+00:00,1002,0.84685236,0.7194111,764,2023-12-16 06:19:25.528
1310,2023-12-10 17:00:00+00:00,1002,0.91328895,0.7988688,700,2023-12-16 06:19:25.528
1311,2023-12-10 18:00:00+00:00,1002,0.087348625,0.5163238,534,2023-12-16 06:19:25.528
1312,2023-12-10 19:00:00+00:00,1002,0.4547997,0.4082384,365,2023-12-16 06:19:25.528
1313,2023-12-10 20:00:00+00:00,1002,0.8717012,0.2735084,591,2023-12-16 06:19:25.528
1314,2023-12-10 21:00:00+00:00,1002,0.42124015,0.8325595,673,2023-12-16 06:19:25.528
1315,2023-12-10 22:00:00+00:00,1002,0.27485624,0.41560578,174,2023-12-16 06:19:25.528
1316,2023-12-10 23:00:00+00:00,1002,0.3636659,0.6950838,923,2023-12-16 06:19:25.528
1317,2023-12-11 00:00:00+00:00,1002,0.1470538,0.46744856,503,2023-12-16 06:19:25.528
1318,2023-12-11 01:00:00+00:00,1002,0.56144094,0.90200293,819,2023-12-16 06:19:25.528
1319,2023-12-11 02:00:00+00:00,1002,0.95616025,0.2971548,848,2023-12-16 06:19:25.528
1320,2023-12-11 03:00:00+00:00,1002,0.75210136,0.29366598,658,2023-12-16 06:19:25.528
1321,2023-12-11 04:00:00+00:00,1002,0.8912473,0.4612184,389,2023-12-16 06:19:25.528
1322,2023-12-11 05:00:00+00:00,1002,0.40546653,0.5743218,796,2023-12-16 06:19:25.528
1323,2023-12-11 06:00:00+00:00,1002,0.884596,0.49051592,300,2023-12-16 06:19:25.528
1324,2023-12-11 07:00:00+00:00,1002,0.62276554,0.27714175,78,2023-12-16 06:19:25.528
1325,2023-12-11 08:00:00+00:00,1002,0.8525796,0.032104306,867,2023-12-16 06:19:25.528
1326,2023-12-11 09:00:00+00:00,1002,0.3390669,0.20738475,818,2023-12-16 06:19:25.528
1327,2023-12-11 10:00:00+00:00,1002,0.88044846,0.40157285,533,2023-12-16 06:19:25.528
1328,2023-12-11 11:00:00+00:00,1002,0.8444412,0.6894077,103,2023-12-16 06:19:25.528
1329,2023-12-11 12:00:00+00:00,1002,0.3112461,0.6080236,927,2023-12-16 06:19:25.528
1330,2023-12-11 13:00:00+00:00,1002,0.69326895,0.93649125,758,2023-12-16 06:19:25.528
1331,2023-12-11 14:00:00+00:00,1002,0.5596665,0.33090824,202,2023-12-16 06:19:25.528
1332,2023-12-11 15:00:00+00:00,1002,0.71969044,0.47574878,996,2023-12-16 06:19:25.528
1333,2023-12-11 16:00:00+00:00,1002,0.6475805,0.6311156,379,2023-12-16 06:19:25.528
1334,2023-12-11 17:00:00+00:00,1002,0.8704895,0.59984034,994,2023-12-16 06:19:25.528
1335,2023-12-11 18:00:00+00:00,1002,0.48012128,0.09703762,620,2023-12-16 06:19:25.528
1336,2023-12-11 19:00:00+00:00,1002,0.69746643,0.44733223,771,2023-12-16 06:19:25.528
1337,2023-12-11 20:00:00+00:00,1002,0.16394609,0.07982435,827,2023-12-16 06:19:25.528
1338,2023-12-11 21:00:00+00:00,1002,0.17848739,0.9452318,714,2023-12-16 06:19:25.528
1339,2023-12-11 22:00:00+00:00,1002,0.4428064,0.359263,49,2023-12-16 06:19:25.528
1340,2023-12-11 23:00:00+00:00,1002,0.7090395,0.8092406,720,2023-12-16 06:19:25.528
1341,2023-12-12 00:00:00+00:00,1002,0.4003346,0.7532343,307,2023-12-16 06:19:25.528
1342,2023-12-12 01:00:00+00:00,1002,0.4913673,0.08150257,857,2023-12-16 06:19:25.528
1343,2023-12-12 02:00:00+00:00,1002,0.46167663,0.19836634,222,2023-12-16 06:19:25.528
1344,2023-12-12 03:00:00+00:00,1002,0.3505642,0.7579163,532,2023-12-16 06:19:25.528
1345,2023-12-12 04:00:00+00:00,1002,0.65519965,0.89659256,381,2023-12-16 06:19:25.528
1346,2023-12-12 05:00:00+00:00,1002,0.6146968,0.6767824,623,2023-12-16 06:19:25.528
1347,2023-12-12 06:00:00+00:00,1002,0.3475872,0.79744494,588,2023-12-16 06:19:25.528
1348,2023-12-12 07:00:00+00:00,1002,0.56209886,0.7432005,14,2023-12-16 06:19:25.528
1349,2023-12-12 08:00:00+00:00,1002,0.81520844,0.15788226,281,2023-12-16 06:19:25.528
1350,2023-12-12 09:00:00+00:00,1002,0.8610696,0.5226034,712,2023-12-16 06:19:25.528
1351,2023-12-12 10:00:00+00:00,1002,0.16690442,0.20985341,971,2023-12-16 06:19:25.528
1352,2023-12-12 11:00:00+00:00,1002,0.89268756,0.8635586,826,2023-12-16 06:19:25.528
1353,2023-12-12 12:00:00+00:00,1002,0.9353159,0.84792745,225,2023-12-16 06:19:25.528
1354,2023-12-12 13:00:00+00:00,1002,0.77637917,0.54264355,898,2023-12-16 06:19:25.528
1355,2023-12-12 14:00:00+00:00,1002,0.48289663,0.34003747,39,2023-12-16 06:19:25.528
1356,2023-12-12 15:00:00+00:00,1002,0.35688922,0.6860232,287,2023-12-16 06:19:25.528
1357,2023-12-12 16:00:00+00:00,1002,0.68113995,0.5925791,260,2023-12-16 06:19:25.528
1358,2023-12-12 17:00:00+00:00,1002,0.3325514,0.82251596,675,2023-12-16 06:19:25.528
1359,2023-12-12 18:00:00+00:00,1002,0.122047976,0.098064706,103,2023-12-16 06:19:25.528
1360,2023-12-12 19:00:00+00:00,1002,0.8117003,0.80939835,867,2023-12-16 06:19:25.528
